pfc,dms,session
pfc_73,dms_11,AKED0120210723
pfc_73,dms_24,AKED0120210723
pfc_40,dms_28,AKED0120210723
pfc_40,dms_8,AKED0120210723
pfc_40,dms_23,AKED0120210723
pfc_40,dms_29,AKED0120210723
pfc_40,dms_26,AKED0120210723
pfc_40,dms_13,AKED0120210723
pfc_40,dms_18,AKED0120210723
pfc_40,dms_7,AKED0120210723
pfc_40,dms_20,AKED0120210723
pfc_40,dms_10,AKED0120210723
pfc_40,dms_9,AKED0120210723
pfc_40,dms_19,AKED0120210723
pfc_40,dms_3,AKED0120210723
pfc_40,dms_25,AKED0120210723
pfc_40,dms_12,AKED0120210723
pfc_40,dms_16,AKED0120210723
pfc_40,dms_27,AKED0120210723
pfc_40,dms_2,AKED0120210723
pfc_40,dms_15,AKED0120210723
pfc_40,dms_5,AKED0120210723
pfc_40,dms_6,AKED0120210723
pfc_40,dms_14,AKED0120210723
pfc_40,dms_1,AKED0120210723
pfc_40,dms_0,AKED0120210723
pfc_40,dms_21,AKED0120210723
pfc_40,dms_22,AKED0120210723
pfc_40,dms_17,AKED0120210723
pfc_40,dms_4,AKED0120210723
pfc_40,dms_11,AKED0120210723
pfc_40,dms_24,AKED0120210723
pfc_8,dms_28,AKED0120210723
pfc_8,dms_8,AKED0120210723
pfc_8,dms_23,AKED0120210723
pfc_8,dms_29,AKED0120210723
pfc_8,dms_26,AKED0120210723
pfc_8,dms_13,AKED0120210723
pfc_8,dms_18,AKED0120210723
pfc_8,dms_7,AKED0120210723
pfc_8,dms_20,AKED0120210723
pfc_8,dms_10,AKED0120210723
pfc_8,dms_9,AKED0120210723
pfc_8,dms_19,AKED0120210723
pfc_8,dms_3,AKED0120210723
pfc_8,dms_25,AKED0120210723
pfc_8,dms_12,AKED0120210723
pfc_8,dms_16,AKED0120210723
pfc_8,dms_27,AKED0120210723
pfc_8,dms_2,AKED0120210723
pfc_8,dms_15,AKED0120210723
pfc_8,dms_5,AKED0120210723
pfc_8,dms_6,AKED0120210723
pfc_8,dms_14,AKED0120210723
pfc_8,dms_1,AKED0120210723
pfc_8,dms_0,AKED0120210723
pfc_8,dms_21,AKED0120210723
pfc_8,dms_22,AKED0120210723
pfc_8,dms_17,AKED0120210723
pfc_8,dms_4,AKED0120210723
pfc_8,dms_11,AKED0120210723
pfc_8,dms_24,AKED0120210723
pfc_81,dms_28,AKED0120210723
pfc_81,dms_8,AKED0120210723
pfc_81,dms_23,AKED0120210723
pfc_81,dms_29,AKED0120210723
pfc_81,dms_26,AKED0120210723
pfc_81,dms_13,AKED0120210723
pfc_81,dms_18,AKED0120210723
pfc_81,dms_7,AKED0120210723
pfc_81,dms_20,AKED0120210723
pfc_81,dms_10,AKED0120210723
pfc_81,dms_9,AKED0120210723
pfc_81,dms_19,AKED0120210723
pfc_81,dms_3,AKED0120210723
pfc_81,dms_25,AKED0120210723
pfc_81,dms_12,AKED0120210723
pfc_81,dms_16,AKED0120210723
pfc_81,dms_27,AKED0120210723
pfc_81,dms_2,AKED0120210723
pfc_81,dms_15,AKED0120210723
pfc_81,dms_5,AKED0120210723
pfc_81,dms_6,AKED0120210723
pfc_81,dms_14,AKED0120210723
pfc_81,dms_1,AKED0120210723
pfc_81,dms_0,AKED0120210723
pfc_81,dms_21,AKED0120210723
pfc_81,dms_22,AKED0120210723
pfc_81,dms_17,AKED0120210723
pfc_81,dms_4,AKED0120210723
pfc_81,dms_11,AKED0120210723
pfc_81,dms_24,AKED0120210723
pfc_66,dms_28,AKED0120210723
pfc_66,dms_8,AKED0120210723
pfc_66,dms_23,AKED0120210723
pfc_66,dms_29,AKED0120210723
pfc_66,dms_26,AKED0120210723
pfc_66,dms_13,AKED0120210723
pfc_66,dms_18,AKED0120210723
pfc_66,dms_7,AKED0120210723
pfc_66,dms_20,AKED0120210723
pfc_66,dms_10,AKED0120210723
pfc_66,dms_9,AKED0120210723
pfc_66,dms_19,AKED0120210723
pfc_66,dms_3,AKED0120210723
pfc_66,dms_25,AKED0120210723
pfc_66,dms_12,AKED0120210723
pfc_66,dms_16,AKED0120210723
pfc_66,dms_27,AKED0120210723
pfc_66,dms_2,AKED0120210723
pfc_66,dms_15,AKED0120210723
pfc_66,dms_5,AKED0120210723
pfc_66,dms_6,AKED0120210723
pfc_66,dms_14,AKED0120210723
pfc_66,dms_1,AKED0120210723
pfc_66,dms_0,AKED0120210723
pfc_66,dms_21,AKED0120210723
pfc_66,dms_22,AKED0120210723
pfc_66,dms_17,AKED0120210723
pfc_66,dms_4,AKED0120210723
pfc_66,dms_11,AKED0120210723
pfc_66,dms_24,AKED0120210723
pfc_35,dms_28,AKED0120210723
pfc_35,dms_8,AKED0120210723
pfc_35,dms_23,AKED0120210723
pfc_35,dms_29,AKED0120210723
pfc_35,dms_26,AKED0120210723
pfc_35,dms_13,AKED0120210723
pfc_35,dms_18,AKED0120210723
pfc_35,dms_7,AKED0120210723
pfc_35,dms_20,AKED0120210723
pfc_35,dms_10,AKED0120210723
pfc_35,dms_9,AKED0120210723
pfc_35,dms_19,AKED0120210723
pfc_35,dms_3,AKED0120210723
pfc_35,dms_25,AKED0120210723
pfc_35,dms_12,AKED0120210723
pfc_35,dms_16,AKED0120210723
pfc_35,dms_27,AKED0120210723
pfc_35,dms_2,AKED0120210723
pfc_35,dms_15,AKED0120210723
pfc_35,dms_5,AKED0120210723
pfc_35,dms_6,AKED0120210723
pfc_35,dms_14,AKED0120210723
pfc_35,dms_1,AKED0120210723
pfc_35,dms_0,AKED0120210723
pfc_35,dms_21,AKED0120210723
pfc_35,dms_22,AKED0120210723
pfc_35,dms_17,AKED0120210723
pfc_35,dms_4,AKED0120210723
pfc_35,dms_11,AKED0120210723
pfc_35,dms_24,AKED0120210723
pfc_3,dms_28,AKED0120210723
pfc_3,dms_8,AKED0120210723
pfc_3,dms_23,AKED0120210723
pfc_3,dms_29,AKED0120210723
pfc_3,dms_26,AKED0120210723
pfc_3,dms_13,AKED0120210723
pfc_3,dms_18,AKED0120210723
pfc_3,dms_7,AKED0120210723
pfc_3,dms_20,AKED0120210723
pfc_3,dms_10,AKED0120210723
pfc_3,dms_9,AKED0120210723
pfc_3,dms_19,AKED0120210723
pfc_3,dms_3,AKED0120210723
pfc_3,dms_25,AKED0120210723
pfc_3,dms_12,AKED0120210723
pfc_3,dms_16,AKED0120210723
pfc_3,dms_27,AKED0120210723
pfc_3,dms_2,AKED0120210723
pfc_3,dms_15,AKED0120210723
pfc_3,dms_5,AKED0120210723
pfc_3,dms_6,AKED0120210723
pfc_3,dms_14,AKED0120210723
pfc_3,dms_1,AKED0120210723
pfc_3,dms_0,AKED0120210723
pfc_3,dms_21,AKED0120210723
pfc_3,dms_22,AKED0120210723
pfc_3,dms_17,AKED0120210723
pfc_3,dms_4,AKED0120210723
pfc_3,dms_11,AKED0120210723
pfc_3,dms_24,AKED0120210723
pfc_92,dms_8,AKED0120210722
pfc_92,dms_13,AKED0120210722
pfc_92,dms_18,AKED0120210722
pfc_92,dms_10,AKED0120210722
pfc_92,dms_7,AKED0120210722
pfc_92,dms_9,AKED0120210722
pfc_92,dms_3,AKED0120210722
pfc_92,dms_12,AKED0120210722
pfc_92,dms_16,AKED0120210722
pfc_92,dms_2,AKED0120210722
pfc_92,dms_15,AKED0120210722
pfc_92,dms_5,AKED0120210722
pfc_92,dms_6,AKED0120210722
pfc_92,dms_14,AKED0120210722
pfc_92,dms_1,AKED0120210722
pfc_92,dms_0,AKED0120210722
pfc_92,dms_17,AKED0120210722
pfc_92,dms_4,AKED0120210722
pfc_92,dms_11,AKED0120210722
pfc_69,dms_8,AKED0120210722
pfc_69,dms_13,AKED0120210722
pfc_69,dms_18,AKED0120210722
pfc_69,dms_10,AKED0120210722
pfc_69,dms_7,AKED0120210722
pfc_69,dms_9,AKED0120210722
pfc_69,dms_3,AKED0120210722
pfc_69,dms_12,AKED0120210722
pfc_69,dms_16,AKED0120210722
pfc_69,dms_2,AKED0120210722
pfc_69,dms_15,AKED0120210722
pfc_69,dms_5,AKED0120210722
pfc_69,dms_6,AKED0120210722
pfc_69,dms_14,AKED0120210722
pfc_69,dms_1,AKED0120210722
pfc_69,dms_0,AKED0120210722
pfc_69,dms_17,AKED0120210722
pfc_69,dms_4,AKED0120210722
pfc_69,dms_11,AKED0120210722
pfc_89,dms_8,AKED0120210722
pfc_89,dms_13,AKED0120210722
pfc_89,dms_18,AKED0120210722
pfc_89,dms_10,AKED0120210722
pfc_89,dms_7,AKED0120210722
pfc_89,dms_9,AKED0120210722
pfc_89,dms_3,AKED0120210722
pfc_89,dms_12,AKED0120210722
pfc_89,dms_16,AKED0120210722
pfc_89,dms_2,AKED0120210722
pfc_89,dms_15,AKED0120210722
pfc_89,dms_5,AKED0120210722
pfc_89,dms_6,AKED0120210722
pfc_89,dms_14,AKED0120210722
pfc_89,dms_1,AKED0120210722
pfc_89,dms_0,AKED0120210722
pfc_89,dms_17,AKED0120210722
pfc_89,dms_4,AKED0120210722
pfc_89,dms_11,AKED0120210722
pfc_72,dms_8,AKED0120210722
pfc_72,dms_13,AKED0120210722
pfc_72,dms_18,AKED0120210722
pfc_72,dms_10,AKED0120210722
pfc_72,dms_7,AKED0120210722
pfc_72,dms_9,AKED0120210722
pfc_72,dms_3,AKED0120210722
pfc_72,dms_12,AKED0120210722
pfc_72,dms_16,AKED0120210722
pfc_72,dms_2,AKED0120210722
pfc_72,dms_15,AKED0120210722
pfc_72,dms_5,AKED0120210722
pfc_72,dms_6,AKED0120210722
pfc_72,dms_14,AKED0120210722
pfc_72,dms_1,AKED0120210722
pfc_72,dms_0,AKED0120210722
pfc_72,dms_17,AKED0120210722
pfc_72,dms_4,AKED0120210722
pfc_72,dms_11,AKED0120210722
pfc_67,dms_8,AKED0120210722
pfc_67,dms_13,AKED0120210722
pfc_67,dms_18,AKED0120210722
pfc_67,dms_10,AKED0120210722
pfc_67,dms_7,AKED0120210722
pfc_67,dms_9,AKED0120210722
pfc_67,dms_3,AKED0120210722
pfc_67,dms_12,AKED0120210722
pfc_67,dms_16,AKED0120210722
pfc_67,dms_2,AKED0120210722
pfc_67,dms_15,AKED0120210722
pfc_67,dms_5,AKED0120210722
pfc_67,dms_6,AKED0120210722
pfc_67,dms_14,AKED0120210722
pfc_67,dms_1,AKED0120210722
pfc_67,dms_0,AKED0120210722
pfc_67,dms_17,AKED0120210722
pfc_67,dms_4,AKED0120210722
pfc_67,dms_11,AKED0120210722
pfc_9,dms_8,AKED0120210722
pfc_9,dms_13,AKED0120210722
pfc_9,dms_18,AKED0120210722
pfc_9,dms_10,AKED0120210722
pfc_9,dms_7,AKED0120210722
pfc_9,dms_9,AKED0120210722
pfc_9,dms_3,AKED0120210722
pfc_9,dms_12,AKED0120210722
pfc_9,dms_16,AKED0120210722
pfc_9,dms_2,AKED0120210722
pfc_9,dms_15,AKED0120210722
pfc_9,dms_5,AKED0120210722
pfc_9,dms_6,AKED0120210722
pfc_9,dms_14,AKED0120210722
pfc_9,dms_1,AKED0120210722
pfc_9,dms_0,AKED0120210722
pfc_9,dms_17,AKED0120210722
pfc_9,dms_4,AKED0120210722
pfc_9,dms_11,AKED0120210722
pfc_23,dms_8,AKED0120210722
pfc_23,dms_13,AKED0120210722
pfc_23,dms_18,AKED0120210722
pfc_23,dms_10,AKED0120210722
pfc_23,dms_7,AKED0120210722
pfc_23,dms_9,AKED0120210722
pfc_23,dms_3,AKED0120210722
pfc_23,dms_12,AKED0120210722
pfc_23,dms_16,AKED0120210722
pfc_23,dms_2,AKED0120210722
pfc_23,dms_15,AKED0120210722
pfc_23,dms_5,AKED0120210722
pfc_23,dms_6,AKED0120210722
pfc_23,dms_14,AKED0120210722
pfc_23,dms_1,AKED0120210722
pfc_23,dms_0,AKED0120210722
pfc_23,dms_17,AKED0120210722
pfc_23,dms_4,AKED0120210722
pfc_23,dms_11,AKED0120210722
pfc_39,dms_8,AKED0120210722
pfc_39,dms_13,AKED0120210722
pfc_39,dms_18,AKED0120210722
pfc_39,dms_10,AKED0120210722
pfc_39,dms_7,AKED0120210722
pfc_39,dms_9,AKED0120210722
pfc_39,dms_3,AKED0120210722
pfc_39,dms_12,AKED0120210722
pfc_39,dms_16,AKED0120210722
pfc_39,dms_2,AKED0120210722
pfc_39,dms_15,AKED0120210722
pfc_39,dms_5,AKED0120210722
pfc_39,dms_6,AKED0120210722
pfc_39,dms_14,AKED0120210722
pfc_39,dms_1,AKED0120210722
pfc_39,dms_0,AKED0120210722
pfc_39,dms_17,AKED0120210722
pfc_39,dms_4,AKED0120210722
pfc_39,dms_11,AKED0120210722
pfc_95,dms_8,AKED0120210722
pfc_95,dms_13,AKED0120210722
pfc_95,dms_18,AKED0120210722
pfc_95,dms_10,AKED0120210722
pfc_95,dms_7,AKED0120210722
pfc_95,dms_9,AKED0120210722
pfc_95,dms_3,AKED0120210722
pfc_95,dms_12,AKED0120210722
pfc_95,dms_16,AKED0120210722
pfc_95,dms_2,AKED0120210722
pfc_95,dms_15,AKED0120210722
pfc_95,dms_5,AKED0120210722
pfc_95,dms_6,AKED0120210722
pfc_95,dms_14,AKED0120210722
pfc_95,dms_1,AKED0120210722
pfc_95,dms_0,AKED0120210722
pfc_95,dms_17,AKED0120210722
pfc_95,dms_4,AKED0120210722
pfc_95,dms_11,AKED0120210722
pfc_33,dms_8,AKED0120210722
pfc_33,dms_13,AKED0120210722
pfc_33,dms_18,AKED0120210722
pfc_33,dms_10,AKED0120210722
pfc_33,dms_7,AKED0120210722
pfc_33,dms_9,AKED0120210722
pfc_33,dms_3,AKED0120210722
pfc_33,dms_12,AKED0120210722
pfc_33,dms_16,AKED0120210722
pfc_33,dms_2,AKED0120210722
pfc_33,dms_15,AKED0120210722
pfc_33,dms_5,AKED0120210722
pfc_33,dms_6,AKED0120210722
pfc_33,dms_14,AKED0120210722
pfc_33,dms_1,AKED0120210722
pfc_33,dms_0,AKED0120210722
pfc_33,dms_17,AKED0120210722
pfc_33,dms_4,AKED0120210722
pfc_33,dms_11,AKED0120210722
pfc_38,dms_8,AKED0120210722
pfc_38,dms_13,AKED0120210722
pfc_38,dms_18,AKED0120210722
pfc_38,dms_10,AKED0120210722
pfc_38,dms_7,AKED0120210722
pfc_38,dms_9,AKED0120210722
pfc_38,dms_3,AKED0120210722
pfc_38,dms_12,AKED0120210722
pfc_38,dms_16,AKED0120210722
pfc_38,dms_2,AKED0120210722
pfc_38,dms_15,AKED0120210722
pfc_38,dms_5,AKED0120210722
pfc_38,dms_6,AKED0120210722
pfc_38,dms_14,AKED0120210722
pfc_38,dms_1,AKED0120210722
pfc_38,dms_0,AKED0120210722
pfc_38,dms_17,AKED0120210722
pfc_38,dms_4,AKED0120210722
pfc_38,dms_11,AKED0120210722
pfc_52,dms_8,AKED0120210722
pfc_52,dms_13,AKED0120210722
pfc_52,dms_18,AKED0120210722
pfc_52,dms_10,AKED0120210722
pfc_52,dms_7,AKED0120210722
pfc_52,dms_9,AKED0120210722
pfc_52,dms_3,AKED0120210722
pfc_52,dms_12,AKED0120210722
pfc_52,dms_16,AKED0120210722
pfc_52,dms_2,AKED0120210722
pfc_52,dms_15,AKED0120210722
pfc_52,dms_5,AKED0120210722
pfc_52,dms_6,AKED0120210722
pfc_52,dms_14,AKED0120210722
pfc_52,dms_1,AKED0120210722
pfc_52,dms_0,AKED0120210722
pfc_52,dms_17,AKED0120210722
pfc_52,dms_4,AKED0120210722
pfc_52,dms_11,AKED0120210722
pfc_82,dms_8,AKED0120210722
pfc_82,dms_13,AKED0120210722
pfc_82,dms_18,AKED0120210722
pfc_82,dms_10,AKED0120210722
pfc_82,dms_7,AKED0120210722
pfc_82,dms_9,AKED0120210722
pfc_82,dms_3,AKED0120210722
pfc_82,dms_12,AKED0120210722
pfc_82,dms_16,AKED0120210722
pfc_82,dms_2,AKED0120210722
pfc_82,dms_15,AKED0120210722
pfc_82,dms_5,AKED0120210722
pfc_82,dms_6,AKED0120210722
pfc_82,dms_14,AKED0120210722
pfc_82,dms_1,AKED0120210722
pfc_82,dms_0,AKED0120210722
pfc_82,dms_17,AKED0120210722
pfc_82,dms_4,AKED0120210722
pfc_82,dms_11,AKED0120210722
pfc_56,dms_8,AKED0120210722
pfc_56,dms_13,AKED0120210722
pfc_56,dms_18,AKED0120210722
pfc_56,dms_10,AKED0120210722
pfc_56,dms_7,AKED0120210722
pfc_56,dms_9,AKED0120210722
pfc_56,dms_3,AKED0120210722
pfc_56,dms_12,AKED0120210722
pfc_56,dms_16,AKED0120210722
pfc_56,dms_2,AKED0120210722
pfc_56,dms_15,AKED0120210722
pfc_56,dms_5,AKED0120210722
pfc_56,dms_6,AKED0120210722
pfc_56,dms_14,AKED0120210722
pfc_56,dms_1,AKED0120210722
pfc_56,dms_0,AKED0120210722
pfc_56,dms_17,AKED0120210722
pfc_56,dms_4,AKED0120210722
pfc_56,dms_11,AKED0120210722
pfc_18,dms_8,AKED0120210722
pfc_18,dms_13,AKED0120210722
pfc_18,dms_18,AKED0120210722
pfc_18,dms_10,AKED0120210722
pfc_18,dms_7,AKED0120210722
pfc_18,dms_9,AKED0120210722
pfc_18,dms_3,AKED0120210722
pfc_18,dms_12,AKED0120210722
pfc_18,dms_16,AKED0120210722
pfc_18,dms_2,AKED0120210722
pfc_18,dms_15,AKED0120210722
pfc_18,dms_5,AKED0120210722
pfc_18,dms_6,AKED0120210722
pfc_18,dms_14,AKED0120210722
pfc_18,dms_1,AKED0120210722
pfc_18,dms_0,AKED0120210722
pfc_18,dms_17,AKED0120210722
pfc_18,dms_4,AKED0120210722
pfc_18,dms_11,AKED0120210722
pfc_68,dms_8,AKED0120210722
pfc_68,dms_13,AKED0120210722
pfc_68,dms_18,AKED0120210722
pfc_68,dms_10,AKED0120210722
pfc_68,dms_7,AKED0120210722
pfc_68,dms_9,AKED0120210722
pfc_68,dms_3,AKED0120210722
pfc_68,dms_12,AKED0120210722
pfc_68,dms_16,AKED0120210722
pfc_68,dms_2,AKED0120210722
pfc_68,dms_15,AKED0120210722
pfc_68,dms_5,AKED0120210722
pfc_68,dms_6,AKED0120210722
pfc_68,dms_14,AKED0120210722
pfc_68,dms_1,AKED0120210722
pfc_68,dms_0,AKED0120210722
pfc_68,dms_17,AKED0120210722
pfc_68,dms_4,AKED0120210722
pfc_68,dms_11,AKED0120210722
pfc_80,dms_8,AKED0120210722
pfc_80,dms_13,AKED0120210722
pfc_80,dms_18,AKED0120210722
pfc_80,dms_10,AKED0120210722
pfc_80,dms_7,AKED0120210722
pfc_80,dms_9,AKED0120210722
pfc_80,dms_3,AKED0120210722
pfc_80,dms_12,AKED0120210722
pfc_80,dms_16,AKED0120210722
pfc_80,dms_2,AKED0120210722
pfc_80,dms_15,AKED0120210722
pfc_80,dms_5,AKED0120210722
pfc_80,dms_6,AKED0120210722
pfc_80,dms_14,AKED0120210722
pfc_80,dms_1,AKED0120210722
pfc_80,dms_0,AKED0120210722
pfc_80,dms_17,AKED0120210722
pfc_80,dms_4,AKED0120210722
pfc_80,dms_11,AKED0120210722
pfc_0,dms_8,AKED0120210722
pfc_0,dms_13,AKED0120210722
pfc_0,dms_18,AKED0120210722
pfc_0,dms_10,AKED0120210722
pfc_0,dms_7,AKED0120210722
pfc_0,dms_9,AKED0120210722
pfc_0,dms_3,AKED0120210722
pfc_0,dms_12,AKED0120210722
pfc_0,dms_16,AKED0120210722
pfc_0,dms_2,AKED0120210722
pfc_0,dms_15,AKED0120210722
pfc_0,dms_5,AKED0120210722
pfc_0,dms_6,AKED0120210722
pfc_0,dms_14,AKED0120210722
pfc_0,dms_1,AKED0120210722
pfc_0,dms_0,AKED0120210722
pfc_0,dms_17,AKED0120210722
pfc_0,dms_4,AKED0120210722
pfc_0,dms_11,AKED0120210722
pfc_4,dms_8,AKED0120210722
pfc_4,dms_13,AKED0120210722
pfc_4,dms_18,AKED0120210722
pfc_4,dms_10,AKED0120210722
pfc_4,dms_7,AKED0120210722
pfc_4,dms_9,AKED0120210722
pfc_4,dms_3,AKED0120210722
pfc_4,dms_12,AKED0120210722
pfc_4,dms_16,AKED0120210722
pfc_4,dms_2,AKED0120210722
pfc_4,dms_15,AKED0120210722
pfc_4,dms_5,AKED0120210722
pfc_4,dms_6,AKED0120210722
pfc_4,dms_14,AKED0120210722
pfc_4,dms_1,AKED0120210722
pfc_4,dms_0,AKED0120210722
pfc_4,dms_17,AKED0120210722
pfc_4,dms_4,AKED0120210722
pfc_4,dms_11,AKED0120210722
pfc_24,dms_8,AKED0120210722
pfc_24,dms_13,AKED0120210722
pfc_24,dms_18,AKED0120210722
pfc_24,dms_10,AKED0120210722
pfc_24,dms_7,AKED0120210722
pfc_24,dms_9,AKED0120210722
pfc_24,dms_3,AKED0120210722
pfc_24,dms_12,AKED0120210722
pfc_24,dms_16,AKED0120210722
pfc_24,dms_2,AKED0120210722
pfc_24,dms_15,AKED0120210722
pfc_24,dms_5,AKED0120210722
pfc_24,dms_6,AKED0120210722
pfc_24,dms_14,AKED0120210722
pfc_24,dms_1,AKED0120210722
pfc_24,dms_0,AKED0120210722
pfc_24,dms_17,AKED0120210722
pfc_24,dms_4,AKED0120210722
pfc_24,dms_11,AKED0120210722
pfc_94,dms_8,AKED0120210722
pfc_94,dms_13,AKED0120210722
pfc_94,dms_18,AKED0120210722
pfc_94,dms_10,AKED0120210722
pfc_94,dms_7,AKED0120210722
pfc_94,dms_9,AKED0120210722
pfc_94,dms_3,AKED0120210722
pfc_94,dms_12,AKED0120210722
pfc_94,dms_16,AKED0120210722
pfc_94,dms_2,AKED0120210722
pfc_94,dms_15,AKED0120210722
pfc_94,dms_5,AKED0120210722
pfc_94,dms_6,AKED0120210722
pfc_94,dms_14,AKED0120210722
pfc_94,dms_1,AKED0120210722
pfc_94,dms_0,AKED0120210722
pfc_94,dms_17,AKED0120210722
pfc_94,dms_4,AKED0120210722
pfc_94,dms_11,AKED0120210722
pfc_21,dms_8,AKED0120210722
pfc_21,dms_13,AKED0120210722
pfc_21,dms_18,AKED0120210722
pfc_21,dms_10,AKED0120210722
pfc_21,dms_7,AKED0120210722
pfc_21,dms_9,AKED0120210722
pfc_21,dms_3,AKED0120210722
pfc_21,dms_12,AKED0120210722
pfc_21,dms_16,AKED0120210722
pfc_21,dms_2,AKED0120210722
pfc_21,dms_15,AKED0120210722
pfc_21,dms_5,AKED0120210722
pfc_21,dms_6,AKED0120210722
pfc_21,dms_14,AKED0120210722
pfc_21,dms_1,AKED0120210722
pfc_21,dms_0,AKED0120210722
pfc_21,dms_17,AKED0120210722
pfc_21,dms_4,AKED0120210722
pfc_21,dms_11,AKED0120210722
pfc_86,dms_8,AKED0120210722
pfc_86,dms_13,AKED0120210722
pfc_86,dms_18,AKED0120210722
pfc_86,dms_10,AKED0120210722
pfc_86,dms_7,AKED0120210722
pfc_86,dms_9,AKED0120210722
pfc_86,dms_3,AKED0120210722
pfc_86,dms_12,AKED0120210722
pfc_86,dms_16,AKED0120210722
pfc_86,dms_2,AKED0120210722
pfc_86,dms_15,AKED0120210722
pfc_86,dms_5,AKED0120210722
pfc_86,dms_6,AKED0120210722
pfc_86,dms_14,AKED0120210722
pfc_86,dms_1,AKED0120210722
pfc_86,dms_0,AKED0120210722
pfc_86,dms_17,AKED0120210722
pfc_86,dms_4,AKED0120210722
pfc_86,dms_11,AKED0120210722
pfc_60,dms_8,AKED0120210722
pfc_60,dms_13,AKED0120210722
pfc_60,dms_18,AKED0120210722
pfc_60,dms_10,AKED0120210722
pfc_60,dms_7,AKED0120210722
pfc_60,dms_9,AKED0120210722
pfc_60,dms_3,AKED0120210722
pfc_60,dms_12,AKED0120210722
pfc_60,dms_16,AKED0120210722
pfc_60,dms_2,AKED0120210722
pfc_60,dms_15,AKED0120210722
pfc_60,dms_5,AKED0120210722
pfc_60,dms_6,AKED0120210722
pfc_60,dms_14,AKED0120210722
pfc_60,dms_1,AKED0120210722
pfc_60,dms_0,AKED0120210722
pfc_60,dms_17,AKED0120210722
pfc_60,dms_4,AKED0120210722
pfc_60,dms_11,AKED0120210722
pfc_29,dms_8,AKED0120210722
pfc_29,dms_13,AKED0120210722
pfc_29,dms_18,AKED0120210722
pfc_29,dms_10,AKED0120210722
pfc_29,dms_7,AKED0120210722
pfc_29,dms_9,AKED0120210722
pfc_29,dms_3,AKED0120210722
pfc_29,dms_12,AKED0120210722
pfc_29,dms_16,AKED0120210722
pfc_29,dms_2,AKED0120210722
pfc_29,dms_15,AKED0120210722
pfc_29,dms_5,AKED0120210722
pfc_29,dms_6,AKED0120210722
pfc_29,dms_14,AKED0120210722
pfc_29,dms_1,AKED0120210722
pfc_29,dms_0,AKED0120210722
pfc_29,dms_17,AKED0120210722
pfc_29,dms_4,AKED0120210722
pfc_29,dms_11,AKED0120210722
pfc_71,dms_8,AKED0120210722
pfc_71,dms_13,AKED0120210722
pfc_71,dms_18,AKED0120210722
pfc_71,dms_10,AKED0120210722
pfc_71,dms_7,AKED0120210722
pfc_71,dms_9,AKED0120210722
pfc_71,dms_3,AKED0120210722
pfc_71,dms_12,AKED0120210722
pfc_71,dms_16,AKED0120210722
pfc_71,dms_2,AKED0120210722
pfc_71,dms_15,AKED0120210722
pfc_71,dms_5,AKED0120210722
pfc_71,dms_6,AKED0120210722
pfc_71,dms_14,AKED0120210722
pfc_71,dms_1,AKED0120210722
pfc_71,dms_0,AKED0120210722
pfc_71,dms_17,AKED0120210722
pfc_71,dms_4,AKED0120210722
pfc_71,dms_11,AKED0120210722
pfc_77,dms_8,AKED0120210722
pfc_77,dms_13,AKED0120210722
pfc_77,dms_18,AKED0120210722
pfc_77,dms_10,AKED0120210722
pfc_77,dms_7,AKED0120210722
pfc_77,dms_9,AKED0120210722
pfc_77,dms_3,AKED0120210722
pfc_77,dms_12,AKED0120210722
pfc_77,dms_16,AKED0120210722
pfc_77,dms_2,AKED0120210722
pfc_77,dms_15,AKED0120210722
pfc_77,dms_5,AKED0120210722
pfc_77,dms_6,AKED0120210722
pfc_77,dms_14,AKED0120210722
pfc_77,dms_1,AKED0120210722
pfc_77,dms_0,AKED0120210722
pfc_77,dms_17,AKED0120210722
pfc_77,dms_4,AKED0120210722
pfc_77,dms_11,AKED0120210722
pfc_46,dms_8,AKED0120210722
pfc_46,dms_13,AKED0120210722
pfc_46,dms_18,AKED0120210722
pfc_46,dms_10,AKED0120210722
pfc_46,dms_7,AKED0120210722
pfc_46,dms_9,AKED0120210722
pfc_46,dms_3,AKED0120210722
pfc_46,dms_12,AKED0120210722
pfc_46,dms_16,AKED0120210722
pfc_46,dms_2,AKED0120210722
pfc_46,dms_15,AKED0120210722
pfc_46,dms_5,AKED0120210722
pfc_46,dms_6,AKED0120210722
pfc_46,dms_14,AKED0120210722
pfc_46,dms_1,AKED0120210722
pfc_46,dms_0,AKED0120210722
pfc_46,dms_17,AKED0120210722
pfc_46,dms_4,AKED0120210722
pfc_46,dms_11,AKED0120210722
pfc_47,dms_8,AKED0120210722
pfc_47,dms_13,AKED0120210722
pfc_47,dms_18,AKED0120210722
pfc_47,dms_10,AKED0120210722
pfc_47,dms_7,AKED0120210722
pfc_47,dms_9,AKED0120210722
pfc_47,dms_3,AKED0120210722
pfc_47,dms_12,AKED0120210722
pfc_47,dms_16,AKED0120210722
pfc_47,dms_2,AKED0120210722
pfc_47,dms_15,AKED0120210722
pfc_47,dms_5,AKED0120210722
pfc_47,dms_6,AKED0120210722
pfc_47,dms_14,AKED0120210722
pfc_47,dms_1,AKED0120210722
pfc_47,dms_0,AKED0120210722
pfc_47,dms_17,AKED0120210722
pfc_47,dms_4,AKED0120210722
pfc_47,dms_11,AKED0120210722
pfc_87,dms_8,AKED0120210722
pfc_87,dms_13,AKED0120210722
pfc_87,dms_18,AKED0120210722
